forecast_time,temperature_c,humidity_percent,precipitation_mm,rain_mm,wind_speed_kmh,wind_gusts_kmh,surface_pressure_hpa,weather_code,province_code,province_name,latitude,longitude,data_fetched_at
2026-07-12T20:00,24.4,99,0.0,0.0,2.4,7.9,946.1,1,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-12T21:00,24.1,99,0.0,0.0,2.1,6.1,946.9,2,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-12T22:00,23.8,99,0.0,0.0,2.2,6.1,947.7,2,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-12T23:00,23.6,99,0.0,0.0,2.3,6.1,947.5,1,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-13T00:00,23.3,99,0.0,0.0,2.5,5.8,947.0,1,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-13T01:00,23.1,100,0.0,0.0,2.5,5.8,946.7,2,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-13T02:00,23.4,100,0.0,0.0,1.9,5.0,946.6,3,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-13T03:00,23.8,99,0.0,0.0,2.5,5.8,946.5,2,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-13T04:00,23.8,99,0.0,0.0,0.4,4.0,946.6,3,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-13T05:00,23.7,99,0.0,0.0,0.2,3.6,946.4,3,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-13T06:00,24.0,97,0.0,0.0,1.4,4.7,947.0,3,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-13T07:00,24.4,94,0.0,0.0,3.3,10.4,947.5,2,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-13T08:00,25.7,86,0.1,0.1,2.9,12.2,948.0,51,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-13T09:00,27.7,76,0.1,0.1,4.7,15.8,948.4,51,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-13T10:00,29.2,71,0.1,0.1,4.2,17.3,948.5,51,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-13T11:00,30.6,64,0.0,0.0,3.8,18.0,948.3,3,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-13T12:00,30.1,64,0.0,0.0,3.7,17.6,947.7,3,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-13T13:00,27.2,86,1.7,0.5,8.0,22.3,947.0,95,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-13T14:00,25.7,94,1.9,1.4,7.8,24.8,946.5,80,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-13T15:00,26.9,86,0.3,0.3,7.7,20.2,946.1,51,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-13T16:00,28.3,77,0.0,0.0,6.5,20.9,945.8,3,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-13T17:00,27.8,78,0.2,0.1,10.1,22.7,945.8,51,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-13T18:00,26.8,84,0.0,0.0,7.5,22.3,946.3,2,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-13T19:00,25.5,92,0.0,0.0,4.9,15.8,946.7,1,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-13T20:00,24.9,96,0.0,0.0,4.9,11.9,947.6,1,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-13T21:00,24.6,96,0.0,0.0,5.8,13.3,948.5,2,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-13T22:00,24.3,96,0.0,0.0,6.5,14.8,949.0,0,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-13T23:00,23.8,97,0.0,0.0,4.3,14.4,948.8,2,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-14T00:00,23.5,98,0.0,0.0,3.3,11.2,948.5,3,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-14T01:00,23.4,98,0.0,0.0,6.8,14.4,948.3,3,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-14T02:00,23.0,98,0.8,0.5,8.0,22.3,947.9,53,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-14T03:00,22.8,99,0.1,0.1,7.3,16.9,947.6,51,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-14T04:00,23.0,98,0.0,0.0,4.6,15.8,947.6,3,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-14T05:00,23.1,99,0.0,0.0,0.6,10.4,947.6,3,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-14T06:00,23.3,98,0.0,0.0,3.0,7.2,948.2,3,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-14T07:00,24.0,94,0.0,0.0,3.5,10.4,948.4,3,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-14T08:00,25.5,86,0.2,0.1,2.2,11.5,948.7,51,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-14T09:00,27.3,78,0.2,0.1,2.5,14.0,949.1,51,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-14T10:00,28.3,73,0.2,0.1,5.3,17.6,949.3,51,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-14T11:00,27.8,77,0.6,0.0,8.6,23.8,949.1,53,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-14T12:00,26.5,84,0.6,0.0,13.2,31.3,948.8,53,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-14T13:00,25.7,90,0.6,0.0,16.3,36.4,948.4,53,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-14T14:00,26.1,88,0.9,0.8,15.3,37.8,947.8,53,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-14T15:00,27.0,84,0.9,0.8,12.3,37.1,947.1,53,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-14T16:00,27.4,82,0.9,0.8,10.0,35.3,946.7,53,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-14T17:00,26.8,85,0.2,0.1,8.8,32.4,946.8,51,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-14T18:00,25.7,90,0.2,0.1,8.0,28.8,947.3,51,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-14T19:00,24.8,94,0.2,0.1,7.6,25.6,947.8,51,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-14T20:00,24.5,96,0.0,0.0,7.9,23.0,948.6,2,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-14T21:00,24.3,97,0.0,0.0,8.7,20.9,949.5,1,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-14T22:00,24.1,98,0.0,0.0,8.9,20.2,950.1,1,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-14T23:00,23.8,99,0.3,0.2,8.3,22.3,950.0,51,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-15T00:00,23.5,99,0.3,0.2,7.5,25.6,949.5,51,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-15T01:00,23.2,99,0.3,0.2,6.5,27.0,949.2,51,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-15T02:00,23.1,99,0.2,0.1,5.2,24.1,949.1,51,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-15T03:00,23.0,99,0.2,0.1,4.1,19.4,949.0,51,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-15T04:00,23.1,98,0.2,0.1,3.0,15.5,949.1,51,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-15T05:00,23.4,98,0.0,0.0,0.5,13.7,949.2,3,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-15T06:00,23.7,97,0.0,0.0,3.1,12.6,949.4,3,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-15T07:00,24.3,95,0.0,0.0,5.2,13.0,949.6,3,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-15T08:00,25.1,91,0.1,0.0,5.2,15.5,950.0,51,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-15T09:00,26.1,86,0.1,0.0,6.7,19.1,950.5,51,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-15T10:00,27.2,82,0.1,0.0,8.8,22.3,950.6,51,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-15T11:00,28.4,77,0.3,0.1,9.7,23.8,950.2,95,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-15T12:00,29.6,72,0.3,0.1,9.7,24.8,949.4,95,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-15T13:00,30.2,69,0.3,0.1,9.9,25.9,948.6,95,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-15T14:00,29.6,72,0.4,0.2,10.6,27.7,947.9,95,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-15T15:00,28.4,77,0.4,0.2,11.4,29.5,947.3,51,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-15T16:00,27.3,82,0.4,0.2,11.7,30.6,946.9,51,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-15T17:00,26.5,86,0.0,0.0,10.2,30.2,946.8,1,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-15T18:00,25.7,91,0.0,0.0,8.1,29.2,947.1,1,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-15T19:00,25.1,94,0.0,0.0,6.9,27.4,947.5,1,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-15T20:00,24.6,96,0.0,0.0,6.5,24.1,948.4,1,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-15T21:00,24.2,96,0.0,0.0,6.5,19.8,949.3,1,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-15T22:00,23.9,97,0.0,0.0,6.5,16.9,949.9,0,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-15T23:00,23.7,98,0.0,0.0,6.1,15.8,949.5,1,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-16T00:00,23.6,98,0.0,0.0,5.6,15.8,948.7,1,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-16T01:00,23.6,99,0.0,0.0,5.2,16.2,948.0,1,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-16T02:00,23.5,99,0.0,0.0,4.7,16.6,947.7,2,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-16T03:00,23.4,99,0.0,0.0,4.0,16.9,947.6,3,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-16T04:00,23.6,99,0.0,0.0,3.5,16.6,947.6,3,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-16T05:00,24.0,97,0.0,0.0,3.3,14.4,947.9,3,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-16T06:00,24.7,95,0.0,0.0,3.4,11.2,948.4,3,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-16T07:00,25.5,92,0.0,0.0,3.6,10.1,948.7,3,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-16T08:00,26.8,85,0.2,0.1,4.6,12.6,949.1,51,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-16T09:00,28.3,78,0.2,0.1,6.3,17.3,949.2,51,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-16T10:00,29.5,72,0.2,0.1,7.8,21.2,949.2,51,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-16T11:00,30.4,69,0.1,0.0,8.8,23.8,948.5,51,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-16T12:00,31.0,67,0.1,0.0,9.7,25.6,947.5,95,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-16T13:00,31.5,65,0.1,0.0,10.1,27.0,946.8,95,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-16T14:00,31.3,65,0.7,0.2,8.6,24.8,945.7,96,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-16T15:00,30.5,69,0.7,0.2,8.0,25.2,945.5,95,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-16T16:00,29.4,75,0.7,0.2,6.9,24.8,945.3,95,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-16T17:00,28.2,82,0.7,0.2,6.2,24.5,945.0,95,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-16T18:00,27.0,89,0.7,0.2,5.8,23.8,944.8,95,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-16T19:00,26.2,94,0.7,0.2,5.8,23.0,944.7,95,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-16T20:00,25.7,96,0.0,0.0,5.8,22.3,944.6,3,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-16T21:00,25.4,97,0.0,0.0,5.7,21.6,944.6,3,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-16T22:00,25.1,97,0.0,0.0,5.3,20.5,944.7,3,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-16T23:00,24.9,96,0.0,0.0,5.2,19.4,944.7,3,20,Tỉnh Lạng Sơn,21.8487579,106.6140692,2026-07-11T00:04:18
2026-07-10T00:00,24.3,100,0.0,0.0,1.5,10.4,984.8,3,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-10T01:00,24.4,99,0.2,0.2,6.7,9.4,984.4,51,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-10T02:00,23.8,100,1.1,1.0,7.3,15.1,984.2,55,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-10T03:00,23.6,99,1.2,1.0,6.1,15.5,983.6,55,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-10T04:00,23.4,100,0.4,0.4,5.2,13.0,983.8,51,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-10T05:00,23.2,100,0.7,0.7,3.1,11.5,983.9,53,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-10T06:00,23.3,99,0.3,0.3,0.5,7.6,984.3,51,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-10T07:00,25.1,99,0.2,0.2,1.8,7.6,984.7,51,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-10T08:00,26.1,94,0.0,0.0,1.6,10.8,984.7,3,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-10T09:00,27.4,87,0.1,0.0,3.5,14.8,984.9,51,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-10T10:00,29.1,76,0.1,0.0,5.8,19.4,985.0,51,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-10T11:00,29.5,72,0.1,0.0,5.6,19.4,984.4,51,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-10T12:00,30.0,71,0.3,0.1,4.4,18.0,983.5,51,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-10T13:00,29.5,73,0.3,0.1,4.8,19.4,983.9,95,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-10T14:00,29.0,77,0.6,0.2,5.3,20.2,983.1,53,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-10T15:00,28.5,77,0.5,0.2,7.2,19.4,982.6,53,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-10T16:00,28.5,76,0.3,0.3,7.7,19.8,982.3,51,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-10T17:00,28.1,78,0.0,0.0,8.5,19.8,981.9,3,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-10T18:00,27.2,84,0.0,0.0,6.3,19.8,982.4,3,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-10T19:00,25.8,92,0.0,0.0,4.3,13.3,982.7,3,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-10T20:00,25.2,96,0.0,0.0,3.3,8.6,983.0,3,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-10T21:00,24.8,98,0.0,0.0,1.9,7.2,983.6,3,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-10T22:00,24.4,100,0.0,0.0,0.9,5.4,984.1,3,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-10T23:00,24.4,99,0.0,0.0,0.7,5.0,983.7,3,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-11T00:00,24.2,100,0.0,0.0,3.7,6.1,983.4,3,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-11T01:00,24.3,99,0.0,0.0,3.6,6.1,982.8,2,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-11T02:00,24.3,100,0.0,0.0,6.3,10.4,982.6,3,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-11T03:00,24.3,100,0.0,0.0,6.3,13.0,982.5,3,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-11T04:00,24.2,100,0.0,0.0,5.7,11.5,982.3,3,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-11T05:00,24.2,100,0.0,0.0,5.1,10.4,982.3,3,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-11T06:00,24.5,99,0.0,0.0,4.4,10.8,982.7,2,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-11T07:00,26.0,90,0.0,0.0,4.9,13.7,982.8,3,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-11T08:00,27.7,82,0.1,0.0,3.0,13.7,982.7,51,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-11T09:00,28.6,79,0.3,0.1,3.7,14.4,982.5,51,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-11T10:00,29.6,76,0.5,0.4,3.1,15.1,982.3,53,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-11T11:00,30.6,72,0.3,0.1,3.1,14.4,981.9,95,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-11T12:00,30.4,73,0.3,0.1,3.8,14.8,981.3,95,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-11T13:00,31.3,70,0.6,0.2,4.2,16.2,980.5,95,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-11T14:00,30.8,75,1.2,0.3,4.4,17.3,979.7,95,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-11T15:00,30.3,77,0.5,0.1,3.1,16.9,979.1,95,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-11T16:00,27.3,93,2.0,0.4,4.0,16.2,979.1,95,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-11T17:00,27.5,90,0.3,0.3,1.7,11.9,979.0,51,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-11T18:00,27.1,95,0.0,0.0,0.4,7.9,979.3,1,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-11T19:00,26.1,100,0.0,0.0,2.1,4.7,980.1,3,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-11T20:00,25.7,100,0.0,0.0,2.7,6.8,981.3,3,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-11T21:00,25.5,100,0.0,0.0,1.9,6.5,982.1,3,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-11T22:00,25.3,100,0.0,0.0,0.9,5.0,982.5,3,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-11T23:00,25.0,100,0.0,0.0,0.4,3.2,982.5,3,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-12T00:00,24.6,100,0.0,0.0,1.4,5.0,981.9,3,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-12T01:00,24.5,100,0.0,0.0,2.3,6.1,981.4,3,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-12T02:00,24.3,99,0.1,0.0,3.8,8.3,981.2,51,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-12T03:00,24.2,100,0.6,0.4,4.2,10.4,981.4,53,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-12T04:00,24.2,100,0.1,0.1,0.6,9.0,980.9,51,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-12T05:00,24.0,100,0.0,0.0,1.3,5.4,981.4,3,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-12T06:00,24.5,99,0.0,0.0,1.9,6.5,982.1,3,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-12T07:00,25.6,96,0.0,0.0,1.9,8.6,982.7,2,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-12T08:00,27.1,88,0.0,0.0,4.0,13.0,982.8,1,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-12T09:00,28.7,81,0.2,0.1,2.5,14.8,983.5,51,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-12T10:00,30.7,72,0.0,0.0,4.1,14.4,983.3,3,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-12T11:00,31.5,70,0.1,0.0,5.4,20.2,982.7,51,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-12T12:00,32.3,67,0.0,0.0,6.5,20.9,982.0,3,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-12T13:00,31.7,69,0.1,0.0,6.7,20.9,981.3,51,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-12T14:00,31.0,73,0.4,0.1,8.6,24.5,980.7,95,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-12T15:00,30.3,77,0.4,0.2,8.5,24.8,979.7,95,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-12T16:00,30.1,77,0.3,0.2,9.7,24.8,979.6,51,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-12T17:00,28.8,83,0.4,0.2,9.3,26.3,980.0,51,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-12T18:00,27.8,87,0.0,0.0,5.6,23.4,980.8,0,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-12T19:00,26.4,94,0.0,0.0,4.7,13.0,981.7,0,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-12T20:00,25.7,98,0.0,0.0,3.7,9.0,982.8,0,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-12T21:00,25.4,100,0.0,0.0,3.9,7.6,983.9,3,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
2026-07-12T22:00,25.3,99,0.0,0.0,3.4,7.6,984.5,3,22,Tỉnh Quảng Ninh,21.1718046,107.2012742,2026-07-11T00:04:19
